Day,Mean,Station,Basin
2022-12-23,6.52654166666667,Murray River at Torrumbarry,Murray Basin
2022-12-24,6.39416666666667,Murray River at Torrumbarry,Murray Basin
2022-12-25,6.234875,Murray River at Torrumbarry,Murray Basin
2022-12-26,6.06583333333333,Murray River at Torrumbarry,Murray Basin
2022-12-27,5.983,Murray River at Torrumbarry,Murray Basin
2022-10-01,0.720958333333333,Rubicon River at Rubicon,Goulburn River Basin
2022-10-02,0.715458333333333,Rubicon River at Rubicon,Goulburn River Basin
2022-10-03,0.707541666666667,Rubicon River at Rubicon,Goulburn River Basin
2022-10-04,0.707375,Rubicon River at Rubicon,Goulburn River Basin
2022-10-05,0.704625,Rubicon River at Rubicon,Goulburn River Basin
2022-10-06,0.772125,Rubicon River at Rubicon,Goulburn River Basin
2022-10-07,0.905416666666667,Rubicon River at Rubicon,Goulburn River Basin
2022-10-08,0.808666666666667,Rubicon River at Rubicon,Goulburn River Basin
2022-10-09,0.763208333333333,Rubicon River at Rubicon,Goulburn River Basin
2022-10-10,0.744625,Rubicon River at Rubicon,Goulburn River Basin
2022-10-11,0.732416666666667,Rubicon River at Rubicon,Goulburn River Basin
2022-10-12,0.8015,Rubicon River at Rubicon,Goulburn River Basin
2022-10-13,1.24533333333333,Rubicon River at Rubicon,Goulburn River Basin
2022-10-14,1.256375,Rubicon River at Rubicon,Goulburn River Basin
2022-10-15,1.03383333333333,Rubicon River at Rubicon,Goulburn River Basin
2022-10-16,0.944875,Rubicon River at Rubicon,Goulburn River Basin
2022-10-17,0.90225,Rubicon River at Rubicon,Goulburn River Basin
2022-10-18,0.875416666666667,Rubicon River at Rubicon,Goulburn River Basin
2022-10-19,0.855125,Rubicon River at Rubicon,Goulburn River Basin
2022-10-20,0.837875,Rubicon River at Rubicon,Goulburn River Basin
2022-10-21,0.826375,Rubicon River at Rubicon,Goulburn River Basin
2022-10-22,0.884166666666667,Rubicon River at Rubicon,Goulburn River Basin
2022-10-23,0.837,Rubicon River at Rubicon,Goulburn River Basin
2022-10-24,0.8165,Rubicon River at Rubicon,Goulburn River Basin
2022-10-25,0.826041666666667,Rubicon River at Rubicon,Goulburn River Basin
2022-10-26,0.868583333333333,Rubicon River at Rubicon,Goulburn River Basin
2022-10-27,1.06641666666667,Rubicon River at Rubicon,Goulburn River Basin
2022-10-28,1.21495833333333,Rubicon River at Rubicon,Goulburn River Basin
2022-10-29,1.1135,Rubicon River at Rubicon,Goulburn River Basin
2022-10-30,1.005625,Rubicon River at Rubicon,Goulburn River Basin
2022-10-31,0.991541666666667,Rubicon River at Rubicon,Goulburn River Basin
2022-11-01,1.013625,Rubicon River at Rubicon,Goulburn River Basin
2022-11-02,0.987041666666667,Rubicon River at Rubicon,Goulburn River Basin
2022-11-03,0.99375,Rubicon River at Rubicon,Goulburn River Basin
2022-11-04,0.94825,Rubicon River at Rubicon,Goulburn River Basin
2022-11-05,0.922291666666667,Rubicon River at Rubicon,Goulburn River Basin
2022-11-06,0.899791666666667,Rubicon River at Rubicon,Goulburn River Basin
2022-11-07,0.881208333333333,Rubicon River at Rubicon,Goulburn River Basin
2022-11-08,0.871166666666667,Rubicon River at Rubicon,Goulburn River Basin
2022-11-09,0.861166666666667,Rubicon River at Rubicon,Goulburn River Basin
2022-11-10,0.846833333333333,Rubicon River at Rubicon,Goulburn River Basin
2022-11-11,0.861958333333333,Rubicon River at Rubicon,Goulburn River Basin
2022-11-12,0.84375,Rubicon River at Rubicon,Goulburn River Basin
2022-11-13,0.873833333333333,Rubicon River at Rubicon,Goulburn River Basin
2022-11-14,0.96125,Rubicon River at Rubicon,Goulburn River Basin
2022-11-15,0.925208333333333,Rubicon River at Rubicon,Goulburn River Basin
2022-11-16,0.883458333333333,Rubicon River at Rubicon,Goulburn River Basin
2022-11-17,0.865291666666667,Rubicon River at Rubicon,Goulburn River Basin
2022-11-18,0.845541666666667,Rubicon River at Rubicon,Goulburn River Basin
2022-11-19,0.851958333333333,Rubicon River at Rubicon,Goulburn River Basin
2022-11-20,0.96025,Rubicon River at Rubicon,Goulburn River Basin
2022-11-21,0.927333333333333,Rubicon River at Rubicon,Goulburn River Basin
2022-11-22,0.937208333333333,Rubicon River at Rubicon,Goulburn River Basin
2022-11-23,0.961,Rubicon River at Rubicon,Goulburn River Basin
2022-11-24,0.903416666666667,Rubicon River at Rubicon,Goulburn River Basin
2022-11-25,0.874083333333333,Rubicon River at Rubicon,Goulburn River Basin
2022-11-26,0.853541666666667,Rubicon River at Rubicon,Goulburn River Basin
2022-11-27,0.844083333333333,Rubicon River at Rubicon,Goulburn River Basin
2022-11-28,0.829375,Rubicon River at Rubicon,Goulburn River Basin
2022-11-29,0.823,Rubicon River at Rubicon,Goulburn River Basin
2022-11-30,0.808916666666667,Rubicon River at Rubicon,Goulburn River Basin
2022-12-01,0.8,Rubicon River at Rubicon,Goulburn River Basin
2022-12-02,0.790791666666667,Rubicon River at Rubicon,Goulburn River Basin
2022-12-03,0.782166666666667,Rubicon River at Rubicon,Goulburn River Basin
2022-12-04,0.773125,Rubicon River at Rubicon,Goulburn River Basin
2022-12-05,0.766208333333333,Rubicon River at Rubicon,Goulburn River Basin
2022-12-06,0.760791666666667,Rubicon River at Rubicon,Goulburn River Basin
2022-12-07,0.754458333333333,Rubicon River at Rubicon,Goulburn River Basin
2022-12-08,0.76475,Rubicon River at Rubicon,Goulburn River Basin
2022-12-09,0.754791666666667,Rubicon River at Rubicon,Goulburn River Basin
2022-12-10,0.740416666666667,Rubicon River at Rubicon,Goulburn River Basin
2022-12-11,0.739875,Rubicon River at Rubicon,Goulburn River Basin
2022-12-12,0.843,Rubicon River at Rubicon,Goulburn River Basin
2022-12-13,0.828416666666667,Rubicon River at Rubicon,Goulburn River Basin
2022-12-14,0.82275,Rubicon River at Rubicon,Goulburn River Basin
2022-12-15,0.793875,Rubicon River at Rubicon,Goulburn River Basin
2022-12-16,0.766958333333333,Rubicon River at Rubicon,Goulburn River Basin
2022-12-17,0.751125,Rubicon River at Rubicon,Goulburn River Basin
2022-12-18,0.740458333333333,Rubicon River at Rubicon,Goulburn River Basin
2022-12-19,0.730333333333333,Rubicon River at Rubicon,Goulburn River Basin
2022-12-20,0.722083333333333,Rubicon River at Rubicon,Goulburn River Basin
2022-12-21,0.715833333333333,Rubicon River at Rubicon,Goulburn River Basin
2022-12-22,0.723333333333333,Rubicon River at Rubicon,Goulburn River Basin
2022-12-23,0.717833333333333,Rubicon River at Rubicon,Goulburn River Basin
2022-12-24,0.703875,Rubicon River at Rubicon,Goulburn River Basin
2022-12-25,0.695458333333333,Rubicon River at Rubicon,Goulburn River Basin
2022-12-26,0.689375,Rubicon River at Rubicon,Goulburn River Basin
2022-12-27,0.837,Rubicon River at Rubicon,Goulburn River Basin
2022-10-01,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-10-02,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-10-03,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-10-04,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-10-05,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-10-06,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-10-07,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-10-08,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-10-09,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-10-10,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-10-11,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-10-12,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-10-13,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-10-14,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-10-15,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-10-16,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-10-17,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-10-18,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-10-19,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-10-20,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-10-21,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-10-22,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-10-23,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-10-24,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-10-25,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-10-26,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-10-27,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-10-28,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-10-29,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-10-30,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-10-31,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-11-01,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-11-02,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-11-03,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-11-04,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-11-05,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-11-06,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-11-07,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-11-08,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-11-09,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-11-10,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-11-11,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-11-12,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-11-13,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-11-14,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-11-15,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-11-16,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-11-17,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-11-18,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-11-19,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-11-20,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-11-21,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-11-22,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-11-23,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-11-24,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-11-25,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-11-26,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-11-27,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-11-28,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-11-29,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-11-30,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-12-01,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-12-02,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-12-03,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-12-04,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-12-05,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-12-06,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-12-07,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-12-08,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-12-09,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-12-10,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-12-11,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-12-12,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-12-13,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-12-14,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-12-15,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-12-16,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-12-17,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-12-18,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-12-19,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-12-20,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-12-21,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-12-22,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-12-23,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-12-24,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-12-25,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-12-26,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-12-27,,Goulburn River at Tallarook (Camp Hill),Goulburn River Basin
2022-10-01,,Merton Creek at Merton,Goulburn River Basin
2022-10-02,,Merton Creek at Merton,Goulburn River Basin
2022-10-03,,Merton Creek at Merton,Goulburn River Basin
2022-10-04,,Merton Creek at Merton,Goulburn River Basin
2022-10-05,,Merton Creek at Merton,Goulburn River Basin
2022-10-06,,Merton Creek at Merton,Goulburn River Basin
2022-10-07,,Merton Creek at Merton,Goulburn River Basin
2022-10-08,,Merton Creek at Merton,Goulburn River Basin
2022-10-09,,Merton Creek at Merton,Goulburn River Basin
2022-10-10,,Merton Creek at Merton,Goulburn River Basin
2022-10-11,,Merton Creek at Merton,Goulburn River Basin
2022-10-12,,Merton Creek at Merton,Goulburn River Basin
2022-10-13,,Merton Creek at Merton,Goulburn River Basin
2022-10-14,,Merton Creek at Merton,Goulburn River Basin
2022-10-15,,Merton Creek at Merton,Goulburn River Basin
2022-10-16,,Merton Creek at Merton,Goulburn River Basin
2022-10-17,,Merton Creek at Merton,Goulburn River Basin
2022-10-18,,Merton Creek at Merton,Goulburn River Basin
2022-10-19,,Merton Creek at Merton,Goulburn River Basin
2022-10-20,,Merton Creek at Merton,Goulburn River Basin
2022-10-21,,Merton Creek at Merton,Goulburn River Basin
2022-10-22,,Merton Creek at Merton,Goulburn River Basin
2022-10-23,,Merton Creek at Merton,Goulburn River Basin
2022-10-24,,Merton Creek at Merton,Goulburn River Basin
2022-10-25,,Merton Creek at Merton,Goulburn River Basin
2022-10-26,,Merton Creek at Merton,Goulburn River Basin
2022-10-27,,Merton Creek at Merton,Goulburn River Basin
2022-10-28,,Merton Creek at Merton,Goulburn River Basin
2022-10-29,,Merton Creek at Merton,Goulburn River Basin
2022-10-30,,Merton Creek at Merton,Goulburn River Basin
2022-10-31,,Merton Creek at Merton,Goulburn River Basin
2022-11-01,,Merton Creek at Merton,Goulburn River Basin
2022-11-02,,Merton Creek at Merton,Goulburn River Basin
2022-11-03,,Merton Creek at Merton,Goulburn River Basin
2022-11-04,,Merton Creek at Merton,Goulburn River Basin
2022-11-05,,Merton Creek at Merton,Goulburn River Basin
2022-11-06,,Merton Creek at Merton,Goulburn River Basin
2022-11-07,,Merton Creek at Merton,Goulburn River Basin
2022-11-08,,Merton Creek at Merton,Goulburn River Basin
2022-11-09,,Merton Creek at Merton,Goulburn River Basin
2022-11-10,,Merton Creek at Merton,Goulburn River Basin
2022-11-11,,Merton Creek at Merton,Goulburn River Basin
2022-11-12,,Merton Creek at Merton,Goulburn River Basin
2022-11-13,,Merton Creek at Merton,Goulburn River Basin
2022-11-14,,Merton Creek at Merton,Goulburn River Basin
2022-11-15,,Merton Creek at Merton,Goulburn River Basin
2022-11-16,,Merton Creek at Merton,Goulburn River Basin
2022-11-17,,Merton Creek at Merton,Goulburn River Basin
2022-11-18,,Merton Creek at Merton,Goulburn River Basin
2022-11-19,,Merton Creek at Merton,Goulburn River Basin
2022-11-20,,Merton Creek at Merton,Goulburn River Basin
2022-11-21,,Merton Creek at Merton,Goulburn River Basin
2022-11-22,,Merton Creek at Merton,Goulburn River Basin
2022-11-23,,Merton Creek at Merton,Goulburn River Basin
2022-11-24,,Merton Creek at Merton,Goulburn River Basin
2022-11-25,,Merton Creek at Merton,Goulburn River Basin
2022-11-26,,Merton Creek at Merton,Goulburn River Basin
2022-11-27,,Merton Creek at Merton,Goulburn River Basin
2022-11-28,,Merton Creek at Merton,Goulburn River Basin
2022-11-29,,Merton Creek at Merton,Goulburn River Basin
2022-11-30,,Merton Creek at Merton,Goulburn River Basin
2022-12-01,,Merton Creek at Merton,Goulburn River Basin
2022-12-02,,Merton Creek at Merton,Goulburn River Basin
2022-12-03,,Merton Creek at Merton,Goulburn River Basin
2022-12-04,,Merton Creek at Merton,Goulburn River Basin
2022-12-05,,Merton Creek at Merton,Goulburn River Basin
2022-12-06,,Merton Creek at Merton,Goulburn River Basin
2022-12-07,,Merton Creek at Merton,Goulburn River Basin
2022-12-08,,Merton Creek at Merton,Goulburn River Basin
2022-12-09,,Merton Creek at Merton,Goulburn River Basin
2022-12-10,,Merton Creek at Merton,Goulburn River Basin
2022-12-11,,Merton Creek at Merton,Goulburn River Basin
2022-12-12,,Merton Creek at Merton,Goulburn River Basin
2022-12-13,,Merton Creek at Merton,Goulburn River Basin
2022-12-14,,Merton Creek at Merton,Goulburn River Basin
2022-12-15,,Merton Creek at Merton,Goulburn River Basin
2022-12-16,,Merton Creek at Merton,Goulburn River Basin
2022-12-17,,Merton Creek at Merton,Goulburn River Basin
2022-12-18,,Merton Creek at Merton,Goulburn River Basin
2022-12-19,,Merton Creek at Merton,Goulburn River Basin
2022-12-20,,Merton Creek at Merton,Goulburn River Basin
2022-12-21,,Merton Creek at Merton,Goulburn River Basin
2022-12-22,,Merton Creek at Merton,Goulburn River Basin
2022-12-23,,Merton Creek at Merton,Goulburn River Basin
2022-12-24,,Merton Creek at Merton,Goulburn River Basin
2022-12-25,,Merton Creek at Merton,Goulburn River Basin
2022-12-26,,Merton Creek at Merton,Goulburn River Basin
2022-12-27,,Merton Creek at Merton,Goulburn River Basin
2022-10-01,-296.230166666667,Ford Creek at Mansfield,Goulburn River Basin
2022-10-02,-296.243916666667,Ford Creek at Mansfield,Goulburn River Basin
2022-10-03,-296.255291666667,Ford Creek at Mansfield,Goulburn River Basin
2022-10-04,-296.267208333333,Ford Creek at Mansfield,Goulburn River Basin
2022-10-05,-296.269875,Ford Creek at Mansfield,Goulburn River Basin
2022-10-06,-296.225916666667,Ford Creek at Mansfield,Goulburn River Basin
2022-10-07,-296.148166666667,Ford Creek at Mansfield,Goulburn River Basin
2022-10-08,-296.150666666667,Ford Creek at Mansfield,Goulburn River Basin
2022-10-09,-296.225916666667,Ford Creek at Mansfield,Goulburn River Basin
2022-10-10,-296.256708333333,Ford Creek at Mansfield,Goulburn River Basin
2022-10-11,-296.265416666667,Ford Creek at Mansfield,Goulburn River Basin
2022-10-12,-296.259416666667,Ford Creek at Mansfield,Goulburn River Basin
2022-10-13,-295.401125,Ford Creek at Mansfield,Goulburn River Basin
2022-10-14,-294.425083333333,Ford Creek at Mansfield,Goulburn River Basin
2022-10-15,-295.885041666667,Ford Creek at Mansfield,Goulburn River Basin
2022-10-16,-296.144291666667,Ford Creek at Mansfield,Goulburn River Basin
2022-10-17,-296.199333333333,Ford Creek at Mansfield,Goulburn River Basin
2022-10-18,-296.226416666667,Ford Creek at Mansfield,Goulburn River Basin
2022-10-19,-296.238583333333,Ford Creek at Mansfield,Goulburn River Basin
2022-10-20,-296.2535,Ford Creek at Mansfield,Goulburn River Basin
2022-10-21,-296.262625,Ford Creek at Mansfield,Goulburn River Basin
2022-10-22,-296.155875,Ford Creek at Mansfield,Goulburn River Basin
2022-10-23,-296.143791666667,Ford Creek at Mansfield,Goulburn River Basin
2022-10-24,-296.2195,Ford Creek at Mansfield,Goulburn River Basin
2022-10-25,-296.214166666667,Ford Creek at Mansfield,Goulburn River Basin
2022-10-26,-294.978625,Ford Creek at Mansfield,Goulburn River Basin
2022-10-27,-295.56325,Ford Creek at Mansfield,Goulburn River Basin
2022-10-28,-294.896916666667,Ford Creek at Mansfield,Goulburn River Basin
2022-10-29,-295.516375,Ford Creek at Mansfield,Goulburn River Basin
2022-10-30,-296.086125,Ford Creek at Mansfield,Goulburn River Basin
2022-10-31,-296.160791666667,Ford Creek at Mansfield,Goulburn River Basin
2022-11-01,-295.842083333333,Ford Creek at Mansfield,Goulburn River Basin
2022-11-02,-295.92875,Ford Creek at Mansfield,Goulburn River Basin
2022-11-03,-296.152791666667,Ford Creek at Mansfield,Goulburn River Basin
2022-11-04,-296.202333333333,Ford Creek at Mansfield,Goulburn River Basin
2022-11-05,-296.231875,Ford Creek at Mansfield,Goulburn River Basin
2022-11-06,-296.248166666667,Ford Creek at Mansfield,Goulburn River Basin
2022-11-07,-296.253791666667,Ford Creek at Mansfield,Goulburn River Basin
2022-11-08,-296.266708333333,Ford Creek at Mansfield,Goulburn River Basin
2022-11-09,-296.277333333333,Ford Creek at Mansfield,Goulburn River Basin
2022-11-10,-296.284375,Ford Creek at Mansfield,Goulburn River Basin
2022-11-11,-296.284416666667,Ford Creek at Mansfield,Goulburn River Basin
2022-11-12,-296.269625,Ford Creek at Mansfield,Goulburn River Basin
2022-11-13,-295.701291666667,Ford Creek at Mansfield,Goulburn River Basin
2022-11-14,-295.628458333333,Ford Creek at Mansfield,Goulburn River Basin
2022-11-15,-295.947416666667,Ford Creek at Mansfield,Goulburn River Basin
2022-11-16,-296.189208333333,Ford Creek at Mansfield,Goulburn River Basin
2022-11-17,-296.234833333333,Ford Creek at Mansfield,Goulburn River Basin
2022-11-18,-296.261541666667,Ford Creek at Mansfield,Goulburn River Basin
2022-11-19,-296.273708333333,Ford Creek at Mansfield,Goulburn River Basin
2022-11-20,-296.178583333333,Ford Creek at Mansfield,Goulburn River Basin
2022-11-21,-296.20975,Ford Creek at Mansfield,Goulburn River Basin
2022-11-22,-296.234208333333,Ford Creek at Mansfield,Goulburn River Basin
2022-11-23,-296.24525,Ford Creek at Mansfield,Goulburn River Basin
2022-11-24,-296.269583333333,Ford Creek at Mansfield,Goulburn River Basin
2022-11-25,-296.287333333333,Ford Creek at Mansfield,Goulburn River Basin
2022-11-26,-296.2995,Ford Creek at Mansfield,Goulburn River Basin
2022-11-27,-296.301958333333,Ford Creek at Mansfield,Goulburn River Basin
2022-11-28,-296.308333333333,Ford Creek at Mansfield,Goulburn River Basin
2022-11-29,-296.304625,Ford Creek at Mansfield,Goulburn River Basin
2022-11-30,-296.308708333333,Ford Creek at Mansfield,Goulburn River Basin
2022-12-01,-296.323208333333,Ford Creek at Mansfield,Goulburn River Basin
2022-12-02,-296.327708333333,Ford Creek at Mansfield,Goulburn River Basin
2022-12-03,-296.329416666667,Ford Creek at Mansfield,Goulburn River Basin
2022-12-04,-296.331041666667,Ford Creek at Mansfield,Goulburn River Basin
2022-12-05,-296.333916666667,Ford Creek at Mansfield,Goulburn River Basin
2022-12-06,-296.337708333333,Ford Creek at Mansfield,Goulburn River Basin
2022-12-07,-296.338666666667,Ford Creek at Mansfield,Goulburn River Basin
2022-12-08,-296.338791666667,Ford Creek at Mansfield,Goulburn River Basin
2022-12-09,-296.338166666667,Ford Creek at Mansfield,Goulburn River Basin
2022-12-10,-296.342458333333,Ford Creek at Mansfield,Goulburn River Basin
2022-12-11,-296.347125,Ford Creek at Mansfield,Goulburn River Basin
2022-12-12,-296.219666666667,Ford Creek at Mansfield,Goulburn River Basin
2022-12-13,-296.249916666667,Ford Creek at Mansfield,Goulburn River Basin
2022-12-14,-296.27375,Ford Creek at Mansfield,Goulburn River Basin
2022-12-15,-296.303291666667,Ford Creek at Mansfield,Goulburn River Basin
2022-12-16,-296.32025,Ford Creek at Mansfield,Goulburn River Basin
2022-12-17,-296.332208333333,Ford Creek at Mansfield,Goulburn River Basin
2022-12-18,-296.339958333333,Ford Creek at Mansfield,Goulburn River Basin
2022-12-19,-296.34425,Ford Creek at Mansfield,Goulburn River Basin
2022-12-20,-296.349333333333,Ford Creek at Mansfield,Goulburn River Basin
2022-12-21,-296.350958333333,Ford Creek at Mansfield,Goulburn River Basin
2022-12-22,-296.332208333333,Ford Creek at Mansfield,Goulburn River Basin
2022-12-23,-296.289083333333,Ford Creek at Mansfield,Goulburn River Basin
2022-12-24,-296.321208333333,Ford Creek at Mansfield,Goulburn River Basin
2022-12-25,-296.334875,Ford Creek at Mansfield,Goulburn River Basin
2022-12-26,-296.345791666667,Ford Creek at Mansfield,Goulburn River Basin
2022-12-27,-296.351,Ford Creek at Mansfield,Goulburn River Basin
2022-10-01,-118.693333333333,Castle Creek at Arcadia,Goulburn River Basin
2022-10-02,-118.82975,Castle Creek at Arcadia,Goulburn River Basin
2022-10-03,-118.92925,Castle Creek at Arcadia,Goulburn River Basin
2022-10-04,-118.985,Castle Creek at Arcadia,Goulburn River Basin
2022-10-05,-119.005041666667,Castle Creek at Arcadia,Goulburn River Basin
2022-10-06,-119.002208333333,Castle Creek at Arcadia,Goulburn River Basin
2022-10-07,-119.020041666667,Castle Creek at Arcadia,Goulburn River Basin
2022-10-08,-119.035458333333,Castle Creek at Arcadia,Goulburn River Basin
2022-10-09,-118.872125,Castle Creek at Arcadia,Goulburn River Basin
2022-10-10,-118.681875,Castle Creek at Arcadia,Goulburn River Basin
2022-10-11,-118.764166666667,Castle Creek at Arcadia,Goulburn River Basin
2022-10-12,-118.886958333333,Castle Creek at Arcadia,Goulburn River Basin
2022-10-13,-118.436291666667,Castle Creek at Arcadia,Goulburn River Basin
2022-10-14,-117.4505,Castle Creek at Arcadia,Goulburn River Basin
2022-10-15,-117.171083333333,Castle Creek at Arcadia,Goulburn River Basin
2022-10-16,-117.461958333333,Castle Creek at Arcadia,Goulburn River Basin
2022-10-17,-117.738125,Castle Creek at Arcadia,Goulburn River Basin
2022-10-18,-118.07675,Castle Creek at Arcadia,Goulburn River Basin
2022-10-19,-118.295833333333,Castle Creek at Arcadia,Goulburn River Basin
2022-10-20,-118.418916666667,Castle Creek at Arcadia,Goulburn River Basin
2022-10-21,-118.489541666667,Castle Creek at Arcadia,Goulburn River Basin
2022-10-22,-118.424291666667,Castle Creek at Arcadia,Goulburn River Basin
2022-10-23,-117.931791666667,Castle Creek at Arcadia,Goulburn River Basin
2022-10-24,-117.590958333333,Castle Creek at Arcadia,Goulburn River Basin
2022-10-25,-117.676375,Castle Creek at Arcadia,Goulburn River Basin
2022-10-26,-117.555333333333,Castle Creek at Arcadia,Goulburn River Basin
2022-10-27,-117.55375,Castle Creek at Arcadia,Goulburn River Basin
2022-10-28,-117.480833333333,Castle Creek at Arcadia,Goulburn River Basin
2022-10-29,-117.681208333333,Castle Creek at Arcadia,Goulburn River Basin
2022-10-30,-117.710916666667,Castle Creek at Arcadia,Goulburn River Basin
2022-10-31,-117.776625,Castle Creek at Arcadia,Goulburn River Basin
2022-11-01,-117.971875,Castle Creek at Arcadia,Goulburn River Basin
2022-11-02,-117.962541666667,Castle Creek at Arcadia,Goulburn River Basin
2022-11-03,-117.827708333333,Castle Creek at Arcadia,Goulburn River Basin
2022-11-04,-117.87025,Castle Creek at Arcadia,Goulburn River Basin
2022-11-05,-118.124708333333,Castle Creek at Arcadia,Goulburn River Basin
2022-11-06,-118.273375,Castle Creek at Arcadia,Goulburn River Basin
